_id,mid,general_description,city,country,start_date,end_date,mstatus,tid,agents[0],agents[1],agents[2],agents[3],agents[4],agents[5],agents[6],agents[7],agents[8],agents[9],agents[10],agents[11],agents[12],agents[13],assets[0],assets[1],assets[2],assets[3],assets[4],assets[5],assets[6],assets[7],assets[8],assets[9],assets[10],assets[11],assets[12],assets[13],assets[14],assets[15],assets[16],assets[17],assets[18],assets[19],assets[20],assets[21],assets[22],assets[23],assets[24]
6618a859216a4bb1719b7297,4010,834 694 1877,Lidong,CN,2009-12-3,2019-12-18,completed,4010,7700,,,,,,,,,,,,,,7966,,,,,,,,,,,,,,,,,,,,,,,,
6618a859216a4bb1719b7298,4011,908 253 1657,Fujioka,JP,2010-1-14,2018-3-23,completed,4011,8910,6782,9235,3011,,,,,,,,,,,8998,8714,9307,,,,,,,,,,,,,,,,,,,,,,
6618a859216a4bb1719b7299,4025,427 603 4997,Amman,JO,2012-7-10,2012-11-11,completed,4025,7374,4912,8609,333,,,,,,,,,,,3080,545,2363,9846,3346,3198,,,,,,,,,,,,,,,,,,,
6618a859216a4bb1719b729a,4027,186 300 2095,Mbanza Congo,AO,2009-5-7,2009-7-16,completed,4027,2110,6200,7704,1384,,,,,,,,,,,801,9929,,,,,,,,,,,,,,,,,,,,,,,
6618a859216a4bb1719b729b,4038,783 401 3639,Salerno,IT,2015-1-1,2022-11-12,completed,4038,885,8848,,,,,,,,,,,,,1430,9696,,,,,,,,,,,,,,,,,,,,,,,
6618a859216a4bb1719b729c,4041,963 147 8896,Beigao,CN,2009-7-4,2015-2-9,completed,4041,3818,79,1652,,,,,,,,,,,,4689,7311,8602,3470,8228,,,,,,,,,,,,,,,,,,,,
6618a859216a4bb1719b729d,4042,667 526 0937,Amman,JO,2012-6-17,2015-6-8,completed,4042,2036,8967,431,3794,,,,,,,,,,,2352,6433,7249,3316,,,,,,,,,,,,,,,,,,,,,
6618a859216a4bb1719b729e,4055,525 356 7020,Wuhu,CN,2006-6-24,2015-4-4,completed,4055,3502,7847,3141,4177,,,,,,,,,,,5502,2681,610,3992,3292,4663,,,,,,,,,,,,,,,,,,,
6618a859216a4bb1719b729f,4056,181 628 6935,s-Hertogenbosch,NL,2021-1-19,2021-8-5,completed,4056,3013,2299,2991,9571,8379,6905,,,,,,,,,9823,3714,3043,,,,,,,,,,,,,,,,,,,,,,
6618a859216a4bb1719b72a0,4064,882 746 3378,ValparaÃ­so,BR,2008-2-12,2009-4-18,completed,4064,3321,5818,2438,,,,,,,,,,,,936,981,,,,,,,,,,,,,,,,,,,,,,,
6618a859216a4bb1719b72a1,4066,104 889 1394,Kyaikkami,MM,2010-10-13,2010-11-21,completed,4066,2551,6749,2253,6734,7624,,,,,,,,,,2649,3391,3133,6137,,,,,,,,,,,,,,,,,,,,,
6618a859216a4bb1719b72a2,4067,473 845 4912,Longchiqiao,CN,2009-9-24,2012-3-12,completed,4067,,,,,,,,,,,,,,,4816,577,3733,4636,8161,8359,,,,,,,,,,,,,,,,,,,
6618a859216a4bb1719b72a3,4069,612 471 9206,Milton,GB,2013-7-14,2016-6-19,completed,4069,6164,1251,4212,3721,2002,9991,,,,,,,,,2064,4181,5792,1371,3651,7328,3332,4777,,,,,,,,,,,,,,,,,
6618a859216a4bb1719b72a4,4070,812 472 9242,Evansville,US,2011-6-21,2022-5-1,completed,4070,5469,8840,9076,,,,,,,,,,,,1314,8373,710,7639,6748,2252,2834,,,,,,,,,,,,,,,,,,
6618a859216a4bb1719b72a5,4071,685 662 9139,Sakado,JP,2013-10-17,2021-9-28,completed,4071,3684,2329,2855,7622,173,,,,,,,,,,4771,8917,6012,2108,8474,,,,,,,,,,,,,,,,,,,,
6618a859216a4bb1719b72a6,4072,330 387 7599,Keta,GH,2012-5-9,2016-12-6,completed,4072,6698,9123,3661,9468,9456,2694,2289,8762,,,,,,,7054,2955,9680,,,,,,,,,,,,,,,,,,,,,,
6618a85a216a4bb1719b72a7,4076,376 889 9809,Agago,UG,2010-7-20,2013-6-8,completed,4076,3141,,,,,,,,,,,,,,5101,2208,3163,4730,1579,,,,,,,,,,,,,,,,,,,,
6618a85a216a4bb1719b72a8,4077,497 915 1082,Bolorejo,ID,2014-8-3,2023-7-2,completed,4077,7728,7057,1639,,,,,,,,,,,,8249,,,,,,,,,,,,,,,,,,,,,,,,
6618a85a216a4bb1719b72a9,4081,897 668 2247,Sapu Padidu,PH,2011-11-21,2021-3-24,completed,4081,4360,5084,8177,4060,2971,4470,2562,5880,,,,,,,4371,2983,,,,,,,,,,,,,,,,,,,,,,,
6618a85a216a4bb1719b72aa,4083,536 612 6088,Xiamazhuang,CN,2012-9-23,2013-5-13,completed,4083,2771,5109,6101,,,,,,,,,,,,9790,9461,5450,5769,,,,,,,,,,,,,,,,,,,,,
6618a85a216a4bb1719b72ab,4084,492 450 5952,Yamrat,NG,2011-2-27,2015-4-5,completed,4084,6376,714,,,,,,,,,,,,,8257,8168,1511,2410,,,,,,,,,,,,,,,,,,,,,
6618a85a216a4bb1719b72ac,4088,508 265 5037,Gunungkendeng,ID,2020-12-18,2023-1-3,completed,4088,589,5689,5688,4952,7524,8913,3337,8114,9812,,,,,,6279,6310,3784,,,,,,,,,,,,,,,,,,,,,,
6618a85a216a4bb1719b72ad,4089,522 225 2206,Izyaslav,UA,2006-4-18,2019-2-12,completed,4089,1732,5150,1380,4940,6552,944,3432,9830,9339,,,,,,3616,4648,9060,3229,4353,,,,,,,,,,,,,,,,,,,,
6618a85a216a4bb1719b72ae,4090,774 221 5636,Palotina,BR,2006-12-10,2008-3-22,completed,4090,4998,7811,,,,,,,,,,,,,7784,2541,2000,3195,,,,,,,,,,,,,,,,,,,,,
6618a85a216a4bb1719b72af,4101,474 189 3536,Mauraro,PH,2007-1-11,2021-7-13,completed,4101,5001,8151,2438,9489,,,,,,,,,,,7338,7708,3072,,,,,,,,,,,,,,,,,,,,,,
6618a85a216a4bb1719b72b0,4102,488 454 0814,Cai Doi Vam,VN,2008-2-21,2011-1-14,completed,4102,2069,8100,1200,,,,,,,,,,,,2001,5640,,,,,,,,,,,,,,,,,,,,,,,
6618a85a216a4bb1719b72b1,4106,192 982 3938,Jieduo,CN,2012-1-10,2017-5-17,completed,4106,,,,,,,,,,,,,,,1637,1997,1368,4640,6020,,,,,,,,,,,,,,,,,,,,
6618a85a216a4bb1719b72b2,4108,967 668 8896,Amman,JO,2010-1-31,2016-9-8,completed,4108,3775,4255,7611,6395,1429,,,,,,,,,,3789,9492,651,302,2724,8021,4280,,,,,,,,,,,,,,,,,,
6618a85a216a4bb1719b72b3,4110,211 841 4102,Dongsheng,CN,2014-9-28,2017-10-26,completed,4110,9196,9326,3386,6150,,,,,,,,,,,9828,3666,8200,7409,3234,8684,,,,,,,,,,,,,,,,,,,
6618a85a216a4bb1719b72b4,4114,221 102 0250,Shuanghe,CN,2006-6-27,2022-9-29,completed,4114,,,,,,,,,,,,,,,4314,,,,,,,,,,,,,,,,,,,,,,,,
6618a85b216a4bb1719b72b5,4116,351 734 6576,Non Narai,TH,2015-3-10,2019-4-27,completed,4116,8461,2061,4523,8905,,,,,,,,,,,6987,8859,6414,1286,,,,,,,,,,,,,,,,,,,,,
6618a85b216a4bb1719b72b6,4117,989 423 2298,Barra do Bugres,BR,2017-8-15,2020-5-1,completed,4117,8693,6427,1200,4351,2785,,,,,,,,,,9601,,,,,,,,,,,,,,,,,,,,,,,,
6618a85b216a4bb1719b72b7,4124,675 645 9506,Pueai Noi,TH,2016-9-21,2022-6-9,completed,4124,144,2183,3588,,,,,,,,,,,,2211,7637,3640,7542,,,,,,,,,,,,,,,,,,,,,
6618a85b216a4bb1719b72b8,4125,502 242 0843,Babakankadu,ID,2021-7-17,2023-8-21,completed,4125,6047,3551,1627,,,,,,,,,,,,9140,4783,2599,,,,,,,,,,,,,,,,,,,,,,
6618a85b216a4bb1719b72b9,4128,276 666 1353,Amman,JO,2011-6-8,2022-3-3,completed,4128,1388,7288,5766,1392,6857,5162,,,,,,,,,8879,7380,,,,,,,,,,,,,,,,,,,,,,,
6618a85b216a4bb1719b72ba,4131,396 177 1441,Bantog,PH,2012-10-14,2021-5-31,completed,4131,1236,8579,6297,6442,4396,3838,,,,,,,,,6208,9312,2931,809,,,,,,,,,,,,,,,,,,,,,
6618a85b216a4bb1719b72bb,4135,394 849 6570,Campaka,ID,2013-2-1,2013-10-26,completed,4135,5698,9263,7490,5405,,,,,,,,,,,8414,7172,1485,4177,2199,7804,8174,692,5156,2555,,,,,,,,,,,,,,,
6618a85b216a4bb1719b72bc,4144,745 584 1667,Lingkou,CN,2017-1-4,2017-3-30,completed,4144,9687,8551,6892,5606,5579,382,,,,,,,,,8630,9965,6427,1507,9795,1597,1122,,,,,,,,,,,,,,,,,,
6618a85b216a4bb1719b72bd,4147,233 229 3874,Passo Fundo,BR,2010-3-16,2022-12-9,completed,4147,2733,,,,,,,,,,,,,,5443,2668,6297,,,,,,,,,,,,,,,,,,,,,,
6618a85b216a4bb1719b72be,4150,381 640 7216,Curahklapa,ID,2006-8-29,2009-12-15,completed,4150,9794,7014,932,2390,,,,,,,,,,,9521,9390,7508,1331,7752,5450,,,,,,,,,,,,,,,,,,,
6618a85b216a4bb1719b72bf,4156,937 737 9663,Bulongji,CN,2007-9-19,2009-3-8,completed,4156,,,,,,,,,,,,,,,4810,5916,7061,3066,4828,1328,4541,,,,,,,,,,,,,,,,,,
6618a85b216a4bb1719b72c0,4158,726 650 7107,Lakateng,ID,2012-9-28,2017-12-10,completed,4158,5910,9470,2745,2947,,,,,,,,,,,6812,4497,2462,319,4253,2029,4169,6068,916,,,,,,,,,,,,,,,,
6618a85b216a4bb1719b72c1,4159,188 782 5231,Pudoc,PH,2008-1-10,2008-6-11,completed,4159,4798,106,3512,1764,,,,,,,,,,,9147,6691,,,,,,,,,,,,,,,,,,,,,,,
6618a85b216a4bb1719b72c2,4161,767 957 4243,Klau,ID,2006-7-15,2014-1-28,completed,4161,5965,3960,2888,3288,,,,,,,,,,,9378,4648,7743,8464,6817,8885,,,,,,,,,,,,,,,,,,,
6618a85b216a4bb1719b72c3,4162,748 644 6900,Castelo de Vide,PT,2007-6-22,2022-7-12,completed,4162,8883,6996,6048,5208,8844,1479,7193,,,,,,,,8874,4239,4920,,,,,,,,,,,,,,,,,,,,,,
6618a85c216a4bb1719b72c4,4168,924 630 0404,Slobozia,MD,2012-9-20,2022-1-30,completed,4168,7010,1406,5051,1047,,,,,,,,,,,6460,2748,550,6606,,,,,,,,,,,,,,,,,,,,,
6618a85c216a4bb1719b72c5,4171,485 518 2442,Dupi,CN,2009-1-5,2015-7-3,completed,4171,4590,9773,522,644,5990,1007,,,,,,,,,6714,3255,25,9506,5306,,,,,,,,,,,,,,,,,,,,
6618a85c216a4bb1719b72c6,4172,104 995 9431,Cran-Gevrier,FR,2007-10-18,2015-1-5,completed,4172,9465,623,9517,9904,5133,6669,,,,,,,,,9228,4517,8901,,,,,,,,,,,,,,,,,,,,,,
6618a85c216a4bb1719b72c7,4178,153 161 5302,Amman,JO,2014-12-26,2018-8-24,completed,4178,7222,730,,,,,,,,,,,,,6180,7930,3643,,,,,,,,,,,,,,,,,,,,,,
6618a85c216a4bb1719b72c8,4179,788 750 7393,Hashaat,MN,2006-7-13,2023-6-20,completed,4179,2151,68,268,9405,3452,,,,,,,,,,3420,9134,7014,2985,3290,2887,1062,,,,,,,,,,,,,,,,,,
6618a85c216a4bb1719b72c9,4189,954 831 7922,Amman,JO,2009-4-2,2019-11-22,completed,4189,2652,736,6973,6359,,,,,,,,,,,5310,1164,4826,,,,,,,,,,,,,,,,,,,,,,
6618a85c216a4bb1719b72ca,4190,238 848 8270,Amman,JO,2015-11-30,2017-2-16,completed,4190,5217,5137,391,8503,9929,9343,,,,,,,,,9569,1937,6416,8784,2355,9451,,,,,,,,,,,,,,,,,,,
6618a85c216a4bb1719b72cb,4196,956 107 1883,Amman,JO,2011-7-6,2011-11-28,completed,4196,7375,6705,4981,,,,,,,,,,,,2227,4490,9619,8429,,,,,,,,,,,,,,,,,,,,,
6618a85c216a4bb1719b72cc,4201,412 529 3541,Andapa,MG,2010-11-20,2022-9-7,completed,4201,971,6008,7945,8534,,,,,,,,,,,372,1539,2303,3077,,,,,,,,,,,,,,,,,,,,,
6618a85c216a4bb1719b72cd,4202,380 293 5352,Edosaki,JP,2011-10-6,2019-11-2,completed,4202,385,7501,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6618a85c216a4bb1719b72ce,4208,250 460 6954,Concordia,AR,2010-5-10,2020-4-4,completed,4208,3937,3660,,,,,,,,,,,,,1232,3137,1143,480,7538,9047,,,,,,,,,,,,,,,,,,,
6618a85c216a4bb1719b72cf,4210,279 667 6294,Dafundo,PT,2019-8-9,2023-1-6,completed,4210,9832,1940,5947,3494,,,,,,,,,,,6008,546,8824,4052,8951,960,,,,,,,,,,,,,,,,,,,
6618a85c216a4bb1719b72d0,4212,282 332 6455,Yingmaili,CN,2006-7-17,2023-3-22,completed,4212,1246,,,,,,,,,,,,,,6861,8436,5155,3537,,,,,,,,,,,,,,,,,,,,,
6618a85c216a4bb1719b72d1,4216,983 955 5768,Pando,UY,2017-1-5,2018-12-20,completed,4216,1198,6652,1767,3556,,,,,,,,,,,4165,5896,3403,475,,,,,,,,,,,,,,,,,,,,,
6618a85c216a4bb1719b72d2,4218,464 536 2270,Sumurgayam,ID,2011-7-6,2012-3-23,completed,4218,4784,,,,,,,,,,,,,,5800,5003,8344,6629,4891,2774,279,6643,,,,,,,,,,,,,,,,,
6618a85d216a4bb1719b72d3,4226,542 207 8043,Konde,TZ,2012-3-25,2023-9-12,completed,4226,4223,106,1270,4911,,,,,,,,,,,2582,9534,4169,7555,3974,667,,,,,,,,,,,,,,,,,,,
6618a85d216a4bb1719b72d4,4227,271 211 5265,San Roque,AR,2016-2-1,2020-10-29,completed,4227,2959,8256,458,7709,,,,,,,,,,,6209,,,,,,,,,,,,,,,,,,,,,,,,
6618a85d216a4bb1719b72d5,4243,183 647 4679,Urazovo,RU,2007-7-10,2012-8-21,completed,4243,8583,4461,7439,7805,1394,9686,6651,5808,2763,,,,,,4615,,,,,,,,,,,,,,,,,,,,,,,,
6618a85d216a4bb1719b72d6,4249,624 185 4146,Carrascal,PT,2019-8-10,2020-5-17,completed,4249,6156,9204,,,,,,,,,,,,,3905,3502,3854,2155,8880,1021,4855,,,,,,,,,,,,,,,,,,
6618a85d216a4bb1719b72d7,4250,735 432 8817,Amman,JO,2018-6-23,2022-12-16,completed,4250,1497,438,7937,8926,4935,7765,,,,,,,,,7232,1784,5879,2676,,,,,,,,,,,,,,,,,,,,,
6618a85d216a4bb1719b72d8,4259,489 920 8135,Futian,CN,2012-6-16,2020-10-4,completed,4259,7482,3159,,,,,,,,,,,,,745,510,1028,,,,,,,,,,,,,,,,,,,,,,
6618a85d216a4bb1719b72d9,4262,217 829 5832,Kruhlaye,BY,2011-11-16,2013-8-19,completed,4262,5078,2676,3989,8532,6645,,,,,,,,,,871,4959,,,,,,,,,,,,,,,,,,,,,,,
6618a85d216a4bb1719b72da,4264,465 738 2904,Amman,JO,2013-5-30,2018-8-5,completed,4264,9983,2590,6118,,,,,,,,,,,,4258,,,,,,,,,,,,,,,,,,,,,,,,
6618a85d216a4bb1719b72db,4266,951 379 9254,Xinquansi,CN,2006-3-1,2015-5-1,completed,4266,7390,700,9130,9650,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6618a85d216a4bb1719b72dc,4267,740 837 8557,Heichengzi,CN,2007-7-6,2019-9-26,completed,4267,5601,5039,2532,5676,,,,,,,,,,,7930,7330,1395,2409,5613,7756,5187,,,,,,,,,,,,,,,,,,
6618a85d216a4bb1719b72dd,4271,848 711 9871,Kamsack,CA,2010-2-9,2014-7-22,completed,4271,1037,4822,5872,3064,3757,,,,,,,,,,7140,4392,6839,4048,,,,,,,,,,,,,,,,,,,,,
6618a85d216a4bb1719b72de,4298,161 360 2304,Amman,JO,2014-1-28,2020-7-16,completed,4298,1829,7241,9589,4543,9636,,,,,,,,,,657,,,,,,,,,,,,,,,,,,,,,,,,
6618a85d216a4bb1719b72df,4300,591 736 6508,Laxey,IM,2008-9-15,2022-9-11,completed,4300,6172,,,,,,,,,,,,,,9515,2045,1632,,,,,,,,,,,,,,,,,,,,,,
6618a85d216a4bb1719b72e0,4306,446 365 0338,Libmanan,PH,2008-8-4,2016-4-18,completed,4306,472,7426,9944,6033,,,,,,,,,,,6825,1098,9524,7656,2210,9378,,,,,,,,,,,,,,,,,,,
6618a85d216a4bb1719b72e1,4308,634 339 4766,Metu,ET,2013-5-17,2016-2-12,completed,4308,5647,5162,8770,7913,859,8633,2070,,,,,,,,7620,6623,660,270,,,,,,,,,,,,,,,,,,,,,
6618a85d216a4bb1719b72e2,4315,968 630 3852,Cotabambas,PE,2020-3-28,2023-4-25,completed,4315,7410,6688,7947,8583,9256,6256,2628,6795,,,,,,,1657,5489,1052,1210,5792,2876,7192,731,174,8379,,,,,,,,,,,,,,,
6618a85d216a4bb1719b72e3,4319,604 299 2441,Liuji,CN,2007-7-8,2010-6-7,completed,4319,5520,8845,9771,1348,5092,5483,6979,,,,,,,,999,3724,9157,7252,,,,,,,,,,,,,,,,,,,,,
6618a85d216a4bb1719b72e4,4320,796 763 3383,Kazimierz Dolny,PL,2008-9-5,2011-8-21,completed,4320,6791,4568,6203,9468,7541,,,,,,,,,,426,6347,,,,,,,,,,,,,,,,,,,,,,,
6618a85d216a4bb1719b72e5,4322,444 499 2936,Boucinha,PT,2013-2-10,2017-12-16,completed,4322,6648,5888,4362,5902,661,2294,7760,5069,5007,,,,,,6709,2291,2284,9295,,,,,,,,,,,,,,,,,,,,,
6618a85e216a4bb1719b72e6,4323,705 136 9607,Zhinvali,GE,2012-2-14,2020-8-1,completed,4323,902,6221,1864,6267,437,5539,,,,,,,,,6983,666,2876,8515,1527,1072,,,,,,,,,,,,,,,,,,,
6618a85e216a4bb1719b72e7,4326,405 273 1542,Jocotenango,GT,2007-1-22,2014-4-11,completed,4326,3880,2919,5012,3233,,,,,,,,,,,5643,5428,1027,1112,8323,623,3333,,,,,,,,,,,,,,,,,,
6618a85e216a4bb1719b72e8,4330,740 270 7014,Yazd,IR,2012-2-26,2018-9-10,completed,4330,3284,7278,6002,2300,,,,,,,,,,,5698,4624,8505,1512,203,,,,,,,,,,,,,,,,,,,,
6618a85e216a4bb1719b72e9,4331,590 251 3865,Enhtal,MN,2014-2-22,2018-6-22,completed,4331,2794,4124,4678,4563,,,,,,,,,,,2418,1227,1279,,,,,,,,,,,,,,,,,,,,,,
6618a85e216a4bb1719b72ea,4336,770 254 5648,Shikhany,RU,2007-6-14,2009-7-24,completed,4336,5652,579,5447,9275,,,,,,,,,,,2457,6105,5601,,,,,,,,,,,,,,,,,,,,,,
6618a85e216a4bb1719b72eb,4344,860 945 5000,Wanli,CN,2016-9-28,2021-10-2,completed,4344,7179,,,,,,,,,,,,,,6028,,,,,,,,,,,,,,,,,,,,,,,,
6618a85e216a4bb1719b72ec,4347,412 646 3746,Amman,JO,2009-7-6,2011-11-14,completed,4347,8806,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6618a85e216a4bb1719b72ed,4356,908 427 9354,Raminho,PT,2013-1-20,2023-2-15,completed,4356,8050,4427,1851,,,,,,,,,,,,8381,4664,,,,,,,,,,,,,,,,,,,,,,,
6618a85e216a4bb1719b72ee,4358,368 710 6229,Amman,JO,2011-7-28,2013-9-16,completed,4358,4507,2219,4348,7024,1197,,,,,,,,,,530,8175,5438,9396,,,,,,,,,,,,,,,,,,,,,
6618a85e216a4bb1719b72ef,4361,887 889 3079,Nossa Senhora do Socorro,BR,2014-7-9,2016-11-23,completed,4361,2461,7101,6357,2819,2102,,,,,,,,,,3613,768,5828,9856,4724,5024,7757,9175,6643,,,,,,,,,,,,,,,,
6618a85e216a4bb1719b72f0,4363,712 608 9196,Laoxingchang,CN,2015-2-7,2020-3-24,completed,4363,6701,3418,3486,2883,,,,,,,,,,,7363,4278,7969,7573,,,,,,,,,,,,,,,,,,,,,
6618a85e216a4bb1719b72f1,4368,753 885 8390,Zhouxi,CN,2011-7-27,2012-11-16,completed,4368,414,2673,872,6753,,,,,,,,,,,2633,2062,6651,,,,,,,,,,,,,,,,,,,,,,
6618a85e216a4bb1719b72f2,4376,320 899 9782,Sonina,PL,2010-3-29,2017-2-11,completed,4376,1096,9938,8327,,,,,,,,,,,,2783,8678,,,,,,,,,,,,,,,,,,,,,,,
6618a85e216a4bb1719b72f3,4380,415 552 6460,Laguna,BR,2015-5-30,2021-6-4,completed,4380,5722,9694,4371,7248,624,5893,,,,,,,,,2504,8852,5795,7621,5378,5631,,,,,,,,,,,,,,,,,,,
6618a85e216a4bb1719b72f4,4381,193 886 0713,Rama,NI,2011-6-28,2014-10-2,completed,4381,8017,4198,7318,9249,711,7277,,,,,,,,,6399,4572,,,,,,,,,,,,,,,,,,,,,,,
6618a85e216a4bb1719b72f5,4391,505 818 5968,Boissevain,CA,2006-4-15,2008-10-10,completed,4391,3817,1114,5452,9300,,,,,,,,,,,5859,7837,7348,,,,,,,,,,,,,,,,,,,,,,
6618a85e216a4bb1719b72f6,4392,630 821 5098,Fredrikstad,NO,2008-12-19,2023-7-30,completed,4392,5440,9796,7761,2498,4814,1823,6859,,,,,,,,16,,,,,,,,,,,,,,,,,,,,,,,,
6618a85e216a4bb1719b72f7,4393,729 922 6946,Xujia,CN,2011-6-17,2014-7-9,completed,4393,7495,2075,,,,,,,,,,,,,1976,878,,,,,,,,,,,,,,,,,,,,,,,
6618a85e216a4bb1719b72f8,4396,944 938 5176,Long Layu,ID,2007-3-5,2010-1-1,completed,4396,8544,4721,9171,3801,,,,,,,,,,,3825,4995,3263,6912,5070,,,,,,,,,,,,,,,,,,,,
6618a85e216a4bb1719b72f9,4401,480 397 1151,Banjar Pedawa,ID,2007-1-17,2015-7-17,completed,4401,1503,6365,9360,7151,,,,,,,,,,,5308,5550,8769,2457,2885,,,,,,,,,,,,,,,,,,,,
6618a85e216a4bb1719b72fa,4404,883 931 9887,El Progreso,MX,2006-10-25,2011-9-11,completed,4404,7747,6754,,,,,,,,,,,,,4367,8962,462,7251,,,,,,,,,,,,,,,,,,,,,
6618a85e216a4bb1719b72fb,4406,350 445 4726,Amman,JO,2006-12-24,2011-8-18,completed,4406,1291,5742,1669,8928,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6618a85e216a4bb1719b72fc,4407,836 943 1839,Amman,JO,2017-9-18,2023-11-4,completed,4407,4429,6602,2097,,,,,,,,,,,,4683,5100,2257,,,,,,,,,,,,,,,,,,,,,,
6618a85e216a4bb1719b72fd,4411,352 165 2807,Amman,JO,2018-4-18,2021-5-18,completed,4411,6576,4467,5529,946,,,,,,,,,,,8378,2896,7470,,,,,,,,,,,,,,,,,,,,,,
6618a85e216a4bb1719b72fe,4413,940 946 6233,Hesheng,CN,2012-1-28,2015-5-5,completed,4413,871,6031,5940,694,1009,,,,,,,,,,9347,,,,,,,,,,,,,,,,,,,,,,,,
6618a85f216a4bb1719b72ff,4415,785 882 4954,Berezayka,RU,2006-3-7,2019-11-30,completed,4415,9615,5272,,,,,,,,,,,,,6856,7677,6353,,,,,,,,,,,,,,,,,,,,,,
6618a85f216a4bb1719b7300,4417,879 235 5853,Lyalichi,RU,2012-5-10,2021-7-28,completed,4417,1532,8800,85,,,,,,,,,,,,8330,4265,3496,,,,,,,,,,,,,,,,,,,,,,
6618a85f216a4bb1719b7301,4418,243 760 2139,Sydney,AU,2013-4-4,2018-6-16,completed,4418,2602,8491,1002,6945,8276,,,,,,,,,,7251,9568,,,,,,,,,,,,,,,,,,,,,,,
6618a85f216a4bb1719b7302,4422,614 823 6032,Amman,JO,2016-8-13,2022-12-26,completed,4422,4086,3351,,,,,,,,,,,,,8740,8006,925,,,,,,,,,,,,,,,,,,,,,,
6618a85f216a4bb1719b7303,4425,774 120 0504,Tangxi,CN,2013-7-31,2018-3-14,completed,4425,7538,,,,,,,,,,,,,,9012,1465,8235,8668,3849,8012,,,,,,,,,,,,,,,,,,,
6618a85f216a4bb1719b7304,4430,252 845 1391,Duwakkandung,ID,2007-7-14,2018-11-5,completed,4430,1750,,,,,,,,,,,,,,8954,3623,4921,858,,,,,,,,,,,,,,,,,,,,,
6618a85f216a4bb1719b7305,4432,357 306 1070,Oslo,NO,2008-4-8,2011-10-13,completed,4432,4725,7786,6498,2948,,,,,,,,,,,5379,2340,,,,,,,,,,,,,,,,,,,,,,,
6618a85f216a4bb1719b7306,4433,327 815 9623,Lianhua,CN,2007-4-8,2019-1-25,completed,4433,9640,5852,3317,7981,6652,4154,,,,,,,,,5059,8827,6413,8645,,,,,,,,,,,,,,,,,,,,,
6618a85f216a4bb1719b7307,4434,814 660 7262,Erie,US,2007-3-17,2009-11-6,completed,4434,1829,8659,9759,8319,6269,8473,,,,,,,,,1566,,,,,,,,,,,,,,,,,,,,,,,,
6618a85f216a4bb1719b7308,4438,865 826 7277,Qixing,CN,2011-11-13,2013-11-22,completed,4438,4616,3333,3041,761,9254,6087,,,,,,,,,7525,1862,,,,,,,,,,,,,,,,,,,,,,,
6618a85f216a4bb1719b7309,4440,317 201 8515,Porto Ferreira,BR,2016-3-28,2023-5-12,completed,4440,7821,7095,8026,,,,,,,,,,,,6297,5163,866,9445,,,,,,,,,,,,,,,,,,,,,
6618a85f216a4bb1719b730a,4444,983 526 1345,Plaju,ID,2010-4-21,2014-2-16,completed,4444,8658,6102,3767,,,,,,,,,,,,1452,3196,989,1572,245,6576,,,,,,,,,,,,,,,,,,,
6618a85f216a4bb1719b730b,4447,330 388 3039,Jatinagara,ID,2015-9-14,2022-8-27,completed,4447,1496,2767,,,,,,,,,,,,,5574,3209,,,,,,,,,,,,,,,,,,,,,,,
6618a85f216a4bb1719b730c,4449,991 599 3810,Losevo,RU,2009-10-6,2023-11-26,completed,4449,4619,7243,4672,7958,,,,,,,,,,,19,7342,,,,,,,,,,,,,,,,,,,,,,,
6618a85f216a4bb1719b730d,4454,367 719 4401,Debelets,BG,2008-10-31,2023-2-7,completed,4454,473,3532,9238,4801,579,2787,,,,,,,,,9068,1858,7562,484,4561,3758,7259,834,4331,9829,,,,,,,,,,,,,,,
6618a85f216a4bb1719b730e,4455,805 324 7676,Cilimus Kulon,ID,2009-4-29,2023-11-16,completed,4455,1359,2369,9624,7074,,,,,,,,,,,1571,4821,,,,,,,,,,,,,,,,,,,,,,,
6618a85f216a4bb1719b730f,4457,357 932 1138,Kangaslampi,FI,2006-11-7,2015-5-1,completed,4457,6410,6445,1741,,,,,,,,,,,,7008,6983,,,,,,,,,,,,,,,,,,,,,,,
6618a85f216a4bb1719b7310,4458,539 630 1225,Cahors,FR,2013-10-25,2021-1-1,completed,4458,8737,8781,,,,,,,,,,,,,1676,4320,9868,4633,3998,1838,,,,,,,,,,,,,,,,,,,
6618a85f216a4bb1719b7311,4459,877 317 7537,Saint-Quentin,FR,2011-1-22,2016-11-28,completed,4459,9178,2264,1088,7089,5760,1818,7947,,,,,,,,172,7946,,,,,,,,,,,,,,,,,,,,,,,
6618a85f216a4bb1719b7312,4466,348 961 9670,Oslo,NO,2008-8-7,2012-2-3,completed,4466,3354,3734,9350,,,,,,,,,,,,3093,6185,5073,6929,9654,5418,,,,,,,,,,,,,,,,,,,
6618a85f216a4bb1719b7313,4470,708 955 0605,Danidehe,ID,2012-7-29,2018-2-9,completed,4470,328,7362,4463,8001,,,,,,,,,,,8308,6378,5123,3531,,,,,,,,,,,,,,,,,,,,,
